Tahun,Provinsi,Nilai Investasi
2023,Sumatera Utara,10000000
2023,Sumatera Utara,0
2023,Sumatera Utara,258000000
2023,Sumatera Utara,0
2023,Sumatera Utara,2031500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,5000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,10000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,5000000
2023,Sumatera Utara,5000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,1576700000
2023,Sumatera Utara,1519000000
2023,Sumatera Utara,1389900000
2023,Sumatera Utara,0
2023,Sumatera Utara,1760300000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,925000000
2023,Sumatera Utara,129200000
2023,Sumatera Utara,956600000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,532900000
2023,Sumatera Utara,0
2023,Sumatera Utara,2850500000
2023,Sumatera Utara,4000000000
2023,Sumatera Utara,1000000000
2023,Sumatera Utara,1000000000
2023,Sumatera Utara,82000000
2023,Sumatera Utara,111600000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,50000000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,100000000
2023,Sumatera Utara,0
2023,Sumatera Utara,440000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,50000000
2023,Sumatera Utara,0
2023,Sumatera Utara,20000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,250000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,5000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,1000000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,1000000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,300000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,10000000
2023,Sumatera Utara,0
2023,Sumatera Utara,50000000
2023,Sumatera Utara,10000000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,0
2023,Sumatera Utara,50000000
2023,Sumatera Utara,220000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,100000000
2023,Sumatera Utara,100000000
2023,Sumatera Utara,100000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,210000000
2023,Sumatera Utara,100000000
2023,Sumatera Utara,140000000
2023,Sumatera Utara,100000000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,140000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,500000000
2023,Sumatera Utara,130000000
2023,Sumatera Utara,100000000
2023,Sumatera Utara,100000000
2023,Sumatera Utara,500000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,0
2023,Sumatera Utara,5000000
2023,Sumatera Utara,0
2023,Sumatera Utara,200000000
2023,Sumatera Utara,2000000
2023,Sumatera Utara,5000000
2023,Sumatera Utara,28669600000
2023,Sumatera Utara,2000000
2023,Sumatera Utara,2000000
2023,Sumatera Utara,5000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,82700000
2023,Sumatera Utara,82700000
2023,Sumatera Utara,82700000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,1352500000
2023,Sumatera Utara,760600000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,6525400000
2023,Sumatera Utara,36365200000
2023,Sumatera Utara,1050000000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,4448100000
2023,Sumatera Utara,150000000
2023,Sumatera Utara,272245000000
2023,Sumatera Utara,0
2023,Sumatera Utara,33211000000
2023,Sumatera Utara,5121000000
2023,Sumatera Utara,23179400000
2023,Sumatera Utara,3863800000
2023,Sumatera Utara,24537600000
2023,Sumatera Utara,48132000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,1100000
2023,Sumatera Utara,0
2023,Sumatera Utara,15000000
2023,Sumatera Utara,10000000
2023,Sumatera Utara,16400000
2023,Sumatera Utara,2347400000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,4200000
2023,Sumatera Utara,7800000
2023,Sumatera Utara,600000000
2023,Sumatera Utara,1000000
2023,Sumatera Utara,0
2023,Sumatera Utara,3300000
2023,Sumatera Utara,0
2023,Sumatera Utara,50000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,100000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,32700000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,5000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,26800000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,14500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,19900000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,13000000
2023,Sumatera Utara,220000000
2023,Sumatera Utara,62700000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,10000000
2023,Sumatera Utara,0
2023,Sumatera Utara,100000000
2023,Sumatera Utara,6100000
2023,Sumatera Utara,3000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,3029600000
2023,Sumatera Utara,2600000
2023,Sumatera Utara,0
2023,Sumatera Utara,6600000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,3400000
2023,Sumatera Utara,75000000
2023,Sumatera Utara,0
2023,Sumatera Utara,50000000
2023,Sumatera Utara,830000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,250000000
2023,Sumatera Utara,9084700000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,150000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,1464400000
2023,Sumatera Utara,0
2023,Sumatera Utara,200000000
2023,Sumatera Utara,8610900000
2023,Sumatera Utara,500000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,150000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,134900000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,1500000
2023,Sumatera Utara,0
2023,Sumatera Utara,165000000
2023,Sumatera Utara,403700000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,1600000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,16900000
2023,Sumatera Utara,0
2023,Sumatera Utara,9600000
2023,Sumatera Utara,490800000
2023,Sumatera Utara,9600000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,1492200000
2023,Sumatera Utara,0
2023,Sumatera Utara,9100000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,3826000000
2023,Sumatera Utara,0
2023,Sumatera Utara,32000000
2023,Sumatera Utara,453300000
2023,Sumatera Utara,405500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,21200000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,28500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,9400000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,450000000
2023,Sumatera Utara,515000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,674300000
2023,Sumatera Utara,100000000
2023,Sumatera Utara,0
2023,Sumatera Utara,25000000
2023,Sumatera Utara,10000000
2023,Sumatera Utara,0
2023,Sumatera Utara,47000000
2023,Sumatera Utara,200000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,500000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,320600000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,66000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,18400000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,7100000
2023,Sumatera Utara,38100000
2023,Sumatera Utara,0
2023,Sumatera Utara,1500000
2023,Sumatera Utara,0
2023,Sumatera Utara,11200000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,1000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,19400000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,26300000
2023,Sumatera Utara,66900000
2023,Sumatera Utara,0
2023,Sumatera Utara,306200000
2023,Sumatera Utara,222900000
2023,Sumatera Utara,0
2023,Sumatera Utara,115000000
2023,Sumatera Utara,10000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,11500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,60000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,497800000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,110000000
2023,Sumatera Utara,3661400000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,510000000
2023,Sumatera Utara,782200000
2023,Sumatera Utara,394400000
2023,Sumatera Utara,0
2023,Sumatera Utara,250000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,98400000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,35000000
2023,Sumatera Utara,1000000000
2023,Sumatera Utara,57000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,5000000
2023,Sumatera Utara,0
2023,Sumatera Utara,10000000
2023,Sumatera Utara,12000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,15000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,220000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,478600000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,4393400000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,2500000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,1500000000
2023,Sumatera Utara,0
2023,Sumatera Utara,10500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,90800000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,3400000
2023,Sumatera Utara,2500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,26400000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,505000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,15000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,400000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,200000
2023,Sumatera Utara,48500000
2023,Sumatera Utara,9600000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,352000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,300000
2023,Sumatera Utara,0
2023,Sumatera Utara,100000
2023,Sumatera Utara,200000
2023,Sumatera Utara,100000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,4400000
2023,Sumatera Utara,8456000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,25000000
2023,Sumatera Utara,18200000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,19000000
2023,Sumatera Utara,38100000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,20000000
2023,Sumatera Utara,0
2023,Sumatera Utara,15000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,20200000
2023,Sumatera Utara,295000000
2023,Sumatera Utara,19000000
2023,Sumatera Utara,0
2023,Sumatera Utara,15000000
2023,Sumatera Utara,20500000
2023,Sumatera Utara,19500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,12000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,735500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,1135000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,20000000
2023,Sumatera Utara,0
2023,Sumatera Utara,19800000
2023,Sumatera Utara,601500000
2023,Sumatera Utara,19500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,20000000
2023,Sumatera Utara,15000000000
2023,Sumatera Utara,19000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,100000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,18000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,20000000
2023,Sumatera Utara,50000000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,80000000
2023,Sumatera Utara,0
2023,Sumatera Utara,19000000
2023,Sumatera Utara,20000000
2023,Sumatera Utara,10000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,29300000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,1600000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,627900000
2023,Sumatera Utara,0
2023,Sumatera Utara,55000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,5000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,412300000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,20000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,2000000
2023,Sumatera Utara,25500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,2000000
2023,Sumatera Utara,0
2023,Sumatera Utara,6000000
2023,Sumatera Utara,1200000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,800000000
2023,Sumatera Utara,8700000
2023,Sumatera Utara,0
2023,Sumatera Utara,200000000
2023,Sumatera Utara,4100000
2023,Sumatera Utara,0
2023,Sumatera Utara,34400000
2023,Sumatera Utara,0
2023,Sumatera Utara,850000000
2023,Sumatera Utara,1000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,4100000
2023,Sumatera Utara,50000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,4000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,2000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,1500000
2023,Sumatera Utara,6000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,4100000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,4100000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,200000000
2023,Sumatera Utara,1000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,100000000
2023,Sumatera Utara,0
2023,Sumatera Utara,928000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,2500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,560500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,7000000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,500000
2023,Sumatera Utara,0
2023,Sumatera Utara,20000000
2023,Sumatera Utara,0
2023,Sumatera Utara,13500000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,2000000000
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
2023,Sumatera Utara,0
