kab_id,sektor_id,tahun,nilai
12.12,14,2023,528680000000
12.12,15,2023,179150000000
12.12,16,2023,49310000000
12.12,17,2023,9610000000
12.12,1,2024,1984090000000
12.12,2,2024,19900000000
12.12,3,2024,713510000000
12.12,4,2024,6200000000
12.12,5,2024,3360000000
12.12,6,2024,929610000000
12.12,7,2024,1157020000000
12.12,8,2024,199520000000
12.12,9,2024,191890000000
12.12,10,2024,111830000000
12.12,11,2024,113260000000
12.12,12,2024,186860000000
12.12,13,2024,53610000000
12.12,14,2024,559860000000
12.12,15,2024,185810000000
12.12,16,2024,51910000000
12.12,17,2024,9900000000
12.12,1,2025,2071570000000
12.12,2,2025,20750000000
12.12,3,2025,698780000000
12.12,4,2025,6400000000
12.12,5,2025,3510000000
12.12,6,2025,929460000000
12.12,7,2025,1283270000000
12.12,8,2025,210540000000
12.12,9,2025,210720000000
12.12,10,2025,119200000000
12.12,11,2025,119230000000
12.12,12,2025,197100000000
12.12,13,2025,55660000000
12.12,14,2025,559760000000
12.12,15,2025,192560000000
12.12,16,2025,54770000000
12.12,17,2025,10300000000
12.13,1,2021,4760430000000
12.13,2,2021,72670000000
12.13,3,2021,975980000000
12.13,4,2021,8840000000
12.13,5,2021,1910000000
12.13,6,2021,1107970000000
12.13,7,2021,1158400000000
12.13,8,2021,164490000000
12.13,9,2021,69060000000
12.13,10,2021,84880000000
12.13,11,2021,147660000000
12.13,12,2021,201430000000
12.13,13,2021,9390000000
12.13,14,2021,617750000000
12.13,15,2021,121100000000
12.13,16,2021,80750000000
12.13,17,2021,3170000000
12.13,1,2022,5031600000000
12.13,2,2022,75660000000
12.13,3,2022,1010010000000
12.13,4,2022,9170000000
12.13,5,2022,1980000000
12.13,6,2022,1123730000000
12.13,7,2022,1206420000000
12.13,8,2022,176480000000
12.13,9,2022,73670000000
12.13,10,2022,90360000000
12.13,11,2022,155120000000
12.13,12,2022,208800000000
12.13,13,2022,9890000000
12.13,14,2022,617200000000
12.13,15,2022,125980000000
12.13,16,2022,82500000000
12.13,17,2022,3380000000
12.13,1,2023,5255630000000
12.13,2,2023,81060000000
12.13,3,2023,1061490000000
12.13,4,2023,9380000000
12.13,5,2023,2080000000
12.13,6,2023,1187820000000
12.13,7,2023,1277320000000
12.13,8,2023,189290000000
12.13,9,2023,81070000000
12.13,10,2023,96330000000
12.13,11,2023,157740000000
12.13,12,2023,215770000000
12.13,13,2023,10290000000
12.13,14,2023,643640000000
12.13,15,2023,134650000000
12.13,16,2023,87660000000
12.13,17,2023,3610000000
12.13,1,2024,5460940000000
12.13,2,2024,86390000000
12.13,3,2024,1115040000000
12.13,4,2024,9930000000
12.13,5,2024,2150000000
12.13,6,2024,1244390000000
12.13,7,2024,1370680000000
12.13,8,2024,201640000000
12.13,9,2024,88350000000
12.13,10,2024,102290000000
12.13,11,2024,152140000000
12.13,12,2024,226790000000
12.13,13,2024,10880000000
12.13,14,2024,692510000000
12.13,15,2024,141400000000
12.13,16,2024,92190000000
12.13,17,2024,3920000000
12.13,1,2025,5704830000000
12.13,2,2025,90900000000
12.13,3,2025,1160770000000
12.13,4,2025,26290000000
12.13,5,2025,2140000000
12.13,6,2025,1243080000000
12.13,7,2025,1452750000000
12.13,8,2025,224650000000
12.13,9,2025,95390000000
12.13,10,2025,110070000000
12.13,11,2025,148350000000
12.13,12,2025,244580000000
12.13,13,2025,11340000000
12.13,14,2025,723030000000
12.13,15,2025,145980000000
12.13,16,2025,95270000000
12.13,17,2025,4260000000
12.14,1,2021,2038290000000
12.14,2,2021,269350000000
12.14,3,2021,7010000000
12.14,4,2021,3760000000
12.14,5,2021,1140000000
12.14,6,2021,551900000000
12.14,7,2021,368510000000
12.14,8,2021,146680000000
12.14,9,2021,86550000000
12.14,10,2021,46860000000
12.14,11,2021,62980000000
12.14,12,2021,198820000000
12.14,13,2021,1510000000
12.14,14,2021,387210000000
12.14,15,2021,119860000000
12.14,16,2021,36900000000
12.14,17,2021,5310000000
12.14,1,2022,2105630000000
12.14,2,2022,278210000000
12.14,3,2022,7120000000
12.14,4,2022,3930000000
12.14,5,2022,1160000000
12.14,6,2022,564750000000
12.14,7,2022,387220000000
12.14,8,2022,154340000000
12.14,9,2022,92510000000
12.14,10,2022,50080000000
12.14,11,2022,63640000000
12.14,12,2022,200220000000
12.14,13,2022,1550000000
12.14,14,2022,387670000000
12.14,15,2022,124220000000
12.14,16,2022,38290000000
12.14,17,2022,5560000000
12.14,1,2023,2162850000000
12.14,2,2023,288700000000
12.14,3,2023,7350000000
12.14,4,2023,4090000000
12.14,5,2023,1190000000
12.14,6,2023,591040000000
12.14,7,2023,407460000000
12.14,8,2023,161600000000
12.14,9,2023,97560000000
12.14,10,2023,52830000000
12.14,11,2023,67090000000
12.14,12,2023,208030000000
12.14,13,2023,1630000000
12.14,14,2023,403090000000
12.14,15,2023,128380000000
12.14,16,2023,40530000000
12.14,17,2023,5880000000
12.14,1,2024,2227280000000
12.14,2,2024,302240000000
12.14,3,2024,7610000000
12.14,4,2024,4310000000
12.14,5,2024,1210000000
12.14,6,2024,614780000000
12.14,7,2024,427170000000
12.14,8,2024,168250000000
12.14,9,2024,102070000000
12.14,10,2024,56050000000
12.14,11,2024,69190000000
12.14,12,2024,216750000000
12.14,13,2024,1660000000
12.14,14,2024,426180000000
12.14,15,2024,132210000000
12.14,16,2024,43210000000
12.14,17,2024,6160000000
12.14,1,2025,2300190000000
12.14,2,2025,312710000000
12.14,3,2025,7860000000
12.14,4,2025,4470000000
12.14,5,2025,1250000000
12.14,6,2025,613460000000
12.14,7,2025,454370000000
12.14,8,2025,180820000000
12.14,9,2025,112400000000
12.14,10,2025,58710000000
12.14,11,2025,70410000000
12.14,12,2025,224450000000
12.14,13,2025,1700000000
12.14,14,2025,422360000000
12.14,15,2025,135560000000
12.14,16,2025,45110000000
12.14,17,2025,6430000000
12.15,1,2021,523470000000
12.15,2,2021,380000000
12.15,3,2021,1400000000
12.15,4,2021,2300000000
12.15,5,2021,560000000
12.15,6,2021,75950000000
12.15,7,2021,98110000000
12.15,8,2021,17120000000
12.15,9,2021,19590000000
12.15,10,2021,8140000000
12.15,11,2021,7260000000
12.15,12,2021,11680000000
12.15,13,2021,140000000
12.15,14,2021,91250000000
12.15,15,2021,11630000000
12.15,16,2021,3230000000
12.15,17,2021,180000000
12.15,1,2022,546480000000
12.15,2,2022,390000000
12.15,3,2022,1430000000
12.15,4,2022,2390000000
12.15,5,2022,580000000
12.15,6,2022,79170000000
12.15,7,2022,104710000000
12.15,8,2022,18540000000
12.15,9,2022,21010000000
12.15,10,2022,8460000000
12.15,11,2022,7460000000
12.15,12,2022,11940000000
12.15,13,2022,150000000
12.15,14,2022,91200000000
12.15,15,2022,12190000000
12.15,16,2022,3320000000
12.15,17,2022,190000000
12.15,1,2023,570340000000
12.15,2,2023,420000000
12.15,3,2023,1480000000
12.15,4,2023,2520000000
12.15,5,2023,660000000
12.15,6,2023,88590000000
12.15,7,2023,113920000000
12.15,8,2023,19870000000
12.15,9,2023,23350000000
12.15,10,2023,8980000000
12.15,11,2023,7490000000
12.15,12,2023,12280000000
12.15,13,2023,150000000
12.15,14,2023,89700000000
12.15,15,2023,12540000000
12.15,16,2023,3520000000
12.15,17,2023,200000000
12.15,1,2024,592040000000
12.15,2,2024,430000000
12.15,3,2024,1510000000
12.15,4,2024,2580000000
12.15,5,2024,690000000
12.15,6,2024,93460000000
12.15,7,2024,122930000000
12.15,8,2024,20820000000
12.15,9,2024,25010000000
12.15,10,2024,9480000000
12.15,11,2024,7520000000
12.15,12,2024,12480000000
12.15,13,2024,150000000
12.15,14,2024,97940000000
12.15,15,2024,12950000000
12.15,16,2024,3760000000
12.15,17,2024,220000000
12.15,1,2025,619440000000
12.15,2,2025,440000000
12.15,3,2025,1620000000
12.15,4,2025,2660000000
12.15,5,2025,720000000
12.15,6,2025,99360000000
12.15,7,2025,134570000000
12.15,8,2025,22360000000
12.15,9,2025,25360000000
12.15,10,2025,9960000000
12.15,11,2025,7540000000
12.15,12,2025,12670000000
12.15,13,2025,160000000
12.15,14,2025,104140000000
12.15,15,2025,13740000000
12.15,16,2025,3940000000
12.15,17,2025,220000000
12.16,1,2021,1885570000000
12.16,2,2021,26910000000
12.16,3,2021,65150000000
12.16,4,2021,4150000000
12.16,5,2021,2820000000
12.16,6,2021,567410000000
12.16,7,2021,683720000000
12.16,8,2021,104360000000
12.16,9,2021,141880000000
12.16,10,2021,53330000000
12.16,11,2021,48160000000
12.16,12,2021,119720000000
12.16,13,2021,5050000000
12.16,14,2021,434580000000
12.16,15,2021,42870000000
12.16,16,2021,26580000000
12.16,17,2021,6880000000
12.16,1,2022,1950040000000
12.16,2,2022,28420000000
12.16,3,2022,67360000000
12.16,4,2022,4340000000
12.16,5,2022,2890000000
12.16,6,2022,595450000000
12.16,7,2022,726460000000
12.16,8,2022,113830000000
12.16,9,2022,151920000000
12.16,10,2022,56630000000
12.16,11,2022,50310000000
12.16,12,2022,125460000000
12.16,13,2022,5310000000
12.16,14,2022,437710000000
12.16,15,2022,45060000000
12.16,16,2022,27920000000
12.16,17,2022,7440000000
12.16,1,2023,2008550000000
12.16,2,2023,30050000000
12.16,3,2023,69840000000
12.16,4,2023,4540000000
12.16,5,2023,3000000000
12.16,6,2023,621770000000
12.16,7,2023,771050000000
12.16,8,2023,124130000000
12.16,9,2023,164450000000
12.16,10,2023,58600000000
12.16,11,2023,50770000000
12.16,12,2023,129900000000
12.16,13,2023,5270000000
12.16,14,2023,463330000000
12.16,15,2023,47310000000
12.16,16,2023,28530000000
12.16,17,2023,8030000000
12.16,1,2024,2086090000000
12.16,2,2024,30680000000
12.16,3,2024,72270000000
12.16,4,2024,4750000000
12.16,5,2024,3030000000
12.16,6,2024,664810000000
12.16,7,2024,830150000000
12.16,8,2024,131060000000
12.16,9,2024,170790000000
12.16,10,2024,58870000000
12.16,11,2024,51500000000
12.16,12,2024,132270000000
12.16,13,2024,5540000000
12.16,14,2024,480740000000
12.16,15,2024,49120000000
12.16,16,2024,28640000000
12.16,17,2024,8570000000
12.16,1,2025,2162850000000
12.16,2,2025,31280000000
12.16,3,2025,74190000000
12.16,4,2025,4850000000
12.16,5,2025,3090000000
12.16,6,2025,667820000000
12.16,7,2025,891510000000
12.16,8,2025,136950000000
12.16,9,2025,179230000000
12.16,10,2025,62360000000
12.16,11,2025,52870000000
12.16,12,2025,136630000000
12.16,13,2025,5710000000
12.16,14,2025,492550000000
12.16,15,2025,51490000000
12.16,16,2025,29550000000
12.16,17,2025,8890000000
12.17,1,2021,1642000000000
12.17,2,2021,21000000000
12.17,3,2021,16000000000
12.17,4,2021,2000000000
12.17,5,2021,2000000000
12.17,6,2021,349000000000
12.17,7,2021,359000000000
12.17,8,2021,99000000000
12.17,9,2021,158000000000
12.17,10,2021,39000000000
12.17,11,2021,31000000000
12.17,12,2021,64000000000
12.17,13,2021,4000000000
12.17,14,2021,327000000000
12.17,15,2021,31000000000
12.17,16,2021,16000000000
12.17,17,2021,2000000000
12.17,1,2022,1717000000000
12.17,2,2022,22000000000
12.17,3,2022,16000000000
12.17,4,2022,2000000000
12.17,5,2022,2000000000
12.17,6,2022,364000000000
12.17,7,2022,384000000000
12.17,8,2022,107000000000
12.17,9,2022,169000000000
12.17,10,2022,42000000000
12.17,11,2022,32000000000
12.17,12,2022,66000000000
12.17,13,2022,4000000000
12.17,14,2022,327000000000
12.17,15,2022,31000000000
12.17,16,2022,16000000000
12.17,17,2022,3000000000
12.17,1,2023,1794000000000
12.17,2,2023,23000000000
12.17,3,2023,17000000000
12.17,4,2023,3000000000
12.17,5,2023,2000000000
12.17,6,2023,386000000000
12.17,7,2023,409000000000
12.17,8,2023,115000000000
12.17,9,2023,185000000000
12.17,10,2023,44000000000
12.17,11,2023,32000000000
12.17,12,2023,67000000000
12.17,13,2023,4000000000
12.17,14,2023,339000000000
12.17,15,2023,32000000000
12.17,16,2023,17000000000
12.17,17,2023,3000000000
12.17,1,2024,1834000000000
12.17,2,2024,24000000000
12.17,3,2024,18000000000
12.17,4,2024,3000000000
12.17,5,2024,2000000000
12.17,6,2024,413000000000
12.17,7,2024,449000000000
12.17,8,2024,127000000000
12.17,9,2024,212000000000
12.17,10,2024,46000000000
12.17,11,2024,32000000000
12.17,12,2024,68000000000
12.17,13,2024,4000000000
12.17,14,2024,360000000000
12.17,15,2024,33000000000
12.17,16,2024,18000000000
12.17,17,2024,3000000000
12.17,1,2025,1874000000000
12.17,2,2025,24000000000
12.17,3,2025,18000000000
12.17,4,2025,3000000000
12.17,5,2025,2000000000
12.17,6,2025,413000000000
12.17,7,2025,512000000000
12.17,8,2025,132000000000
12.17,9,2025,225000000000
12.17,10,2025,49000000000
12.17,11,2025,32000000000
12.17,12,2025,70000000000
12.17,13,2025,4000000000
12.17,14,2025,383000000000
12.17,15,2025,33000000000
12.17,16,2025,18000000000
12.17,17,2025,3000000000
12.18,1,2021,8642730000000
12.18,2,2021,185520000000
12.18,3,2021,3498710000000
12.18,4,2021,23880000000
12.18,5,2021,2490000000
12.18,6,2021,1844180000000
12.18,7,2021,3001760000000
12.18,8,2021,148390000000
12.18,9,2021,556430000000
12.18,10,2021,143210000000
12.18,11,2021,97240000000
12.18,12,2021,483150000000
12.18,13,2021,88030000000
12.18,14,2021,574110000000
12.18,15,2021,299990000000
12.18,16,2021,174600000000
12.18,17,2021,98830000000
12.18,1,2022,9175750000000
12.18,2,2022,196870000000
12.18,3,2022,3606000000000
12.18,4,2022,25040000000
12.18,5,2022,2550000000
12.18,6,2022,1860830000000
12.18,7,2022,3172720000000
12.18,8,2022,158280000000
12.18,9,2022,559230000000
12.18,10,2022,153430000000
12.18,11,2022,100490000000
12.18,12,2022,486570000000
12.18,13,2022,89070000000
12.18,14,2022,570960000000
12.18,15,2022,313370000000
12.18,16,2022,176470000000
12.18,17,2022,101440000000
12.18,1,2023,9705360000000
12.18,2,2023,208820000000
12.18,3,2023,3739230000000
12.18,4,2023,26270000000
12.18,5,2023,2670000000
12.18,6,2023,1924870000000
12.18,7,2023,3346400000000
12.18,8,2023,169460000000
12.18,9,2023,600940000000
12.18,10,2023,169010000000
12.18,11,2023,110100000000
12.18,12,2023,509350000000
12.18,13,2023,93550000000
12.18,14,2023,563980000000
12.18,15,2023,331730000000
12.18,16,2023,185640000000
12.18,17,2023,104670000000
12.18,1,2024,10215990000000
12.18,2,2024,224920000000
12.18,3,2024,3848130000000
12.18,4,2024,27800000000
12.18,5,2024,2760000000
12.18,6,2024,2009700000000
12.18,7,2024,3536460000000
12.18,8,2024,177280000000
12.18,9,2024,659060000000
12.18,10,2024,190270000000
12.18,11,2024,116820000000
12.18,12,2024,539890000000
12.18,13,2024,99550000000
12.18,14,2024,581540000000
12.18,15,2024,350670000000
12.18,16,2024,192310000000
12.18,17,2024,110420000000
12.18,1,2025,10862940000000
12.18,2,2025,235524000000
12.18,3,2025,3953790000000
12.18,4,2025,28320000000
12.18,5,2025,2880000000
12.18,6,2025,2036970000000
12.18,7,2025,3746800000000
12.18,8,2025,198920000000
12.18,9,2025,704180000000
12.18,10,2025,204380000000
12.18,11,2025,122230000000
12.18,12,2025,572990000000
12.18,13,2025,106470000000
12.18,14,2025,579900000000
12.18,15,2025,367460000000
12.18,16,2025,206720000000
12.18,17,2025,113280000000
12.19,1,2021,5640460000000
12.19,2,2021,34460000000
12.19,3,2021,10994560000000
12.19,4,2021,16220000000
12.19,5,2021,7200000000
12.19,6,2021,1507120000000
12.19,7,2021,4058010000000
12.19,8,2021,799630000000
12.19,9,2021,267170000000
12.19,10,2021,170330000000
12.19,11,2021,72090000000
12.19,12,2021,273990000000
12.19,13,2021,21450000000
12.19,14,2021,419470000000
12.19,15,2021,113280000000
12.19,16,2021,69220000000
12.19,17,2021,21370000000
12.19,1,2022,5992670000000
12.19,2,2022,36050000000
12.19,3,2022,11287580000000
12.19,4,2022,16790000000
12.19,5,2022,7230000000
12.19,6,2022,1520680000000
12.19,7,2022,4322780000000
12.19,8,2022,831340000000
12.19,9,2022,278890000000
12.19,10,2022,178090000000
12.19,11,2022,75020000000
12.19,12,2022,281010000000
12.19,13,2022,22240000000
12.19,14,2022,419130000000
12.19,15,2022,116700000000
12.19,16,2022,73050000000
12.19,17,2022,22960000000
12.19,1,2023,6182030000000
12.19,2,2023,37370000000
12.19,3,2023,11760460000000
12.19,4,2023,17240000000
12.19,5,2023,7380000000
12.19,6,2023,1563740000000
12.19,7,2023,4578690000000
12.19,8,2023,845790000000
12.19,9,2023,299670000000
12.19,10,2023,188910000000
12.19,11,2023,79720000000
12.19,12,2023,289170000000
12.19,13,2023,23320000000
12.19,14,2023,424980000000
12.19,15,2023,120710000000
12.19,16,2023,77810000000
12.19,17,2023,25700000000
12.19,1,2024,6305390000000
12.19,2,2024,37790000000
12.19,3,2024,12432530000000
12.19,4,2024,18040000000
12.19,5,2024,7540000000
12.19,6,2024,1557160000000
12.19,7,2024,4768030000000
12.19,8,2024,863050000000
12.19,9,2024,316810000000
12.19,10,2024,199490000000
12.19,11,2024,83050000000
12.19,12,2024,295780000000
12.19,13,2024,23830000000
12.19,14,2024,469920000000
12.19,15,2024,124810000000
12.19,16,2024,83220000000
12.19,17,2024,27730000000
12.19,1,2025,6444950000000
12.19,2,2025,37650000000
12.19,3,2025,12756340000000
12.19,4,2025,18480000000
12.19,5,2025,7700000000
12.19,6,2025,1538740000000
12.19,7,2025,5087840000000
12.19,8,2025,971100000000
12.19,9,2025,334830000000
12.19,10,2025,210570000000
12.19,11,2025,84840000000
12.19,12,2025,314220000000
12.19,13,2025,25410000000
12.19,14,2025,465410000000
12.19,15,2025,131930000000
12.19,16,2025,90670000000
12.19,17,2025,29300000000
12.20,1,2021,3924020000000
12.20,2,2021,26080000000
12.20,3,2021,1482150000000
12.20,4,2021,21050000000
12.20,5,2021,3780000000
12.20,6,2021,1167980000000
12.20,7,2021,870750000000
12.20,8,2021,162380000000
12.20,9,2021,72610000000
12.20,10,2021,60370000000
12.20,11,2021,62550000000
12.20,12,2021,327370000000
12.20,13,2021,4070000000
12.20,14,2021,300780000000
12.20,15,2021,65480000000
12.20,16,2021,39680000000
12.20,17,2021,2550000000
12.20,1,2022,4166440000000
12.20,2,2022,27110000000
12.20,3,2022,1524950000000
12.20,4,2022,21870000000
12.20,5,2022,3760000000
12.20,6,2022,1174990000000
12.20,7,2022,909720000000
12.20,8,2022,164130000000
12.20,9,2022,74850000000
12.20,10,2022,63070000000
12.20,11,2022,63190000000
12.20,12,2022,339720000000
12.20,13,2022,4290000000
12.20,14,2022,300900000000
12.20,15,2022,65920000000
12.20,16,2022,40120000000
12.20,17,2022,2590000000
12.20,1,2023,4363200000000
12.20,2,2023,27710000000
12.20,3,2023,1582880000000
12.20,4,2023,22510000000
12.20,5,2023,3880000000
12.20,6,2023,1256260000000
12.20,7,2023,962860000000
12.20,8,2023,173740000000
12.20,9,2023,81800000000
12.20,10,2023,66860000000
12.20,11,2023,64580000000
12.20,12,2023,352870000000
12.20,13,2023,4620000000
12.20,14,2023,308500000000
12.20,15,2023,69890000000
12.20,16,2023,42530000000
12.20,17,2023,2770000000
12.20,1,2024,4558720000000
12.20,2,2024,28430000000
12.20,3,2024,1656970000000
12.20,4,2024,23570000000
12.20,5,2024,3950000000
12.20,6,2024,1319040000000
12.20,7,2024,1034880000000
12.20,8,2024,182630000000
12.20,9,2024,90800000000
12.20,10,2024,71910000000
12.20,11,2024,64960000000
12.20,12,2024,365650000000
12.20,13,2024,4820000000
12.20,14,2024,327680000000
12.20,15,2024,73510000000
12.20,16,2024,45530000000
12.20,17,2024,2900000000
12.20,1,2025,4766230000000
12.20,2,2025,28380000000
12.20,3,2025,1724430000000
12.20,4,2025,24580000000
12.20,5,2025,4130000000
12.20,6,2025,1324760000000
12.20,7,2025,1119190000000
12.20,8,2025,196180000000
12.20,9,2025,97810000000
12.20,10,2025,75580000000
12.20,11,2025,67060000000
12.20,12,2025,381950000000
12.20,13,2025,5040000000
12.20,14,2025,332480000000
12.20,15,2025,77430000000
12.20,16,2025,48270000000
12.20,17,2025,3020000000
12.21,1,2021,4494700000000
12.21,2,2021,44090000000
12.21,3,2021,1196360000000
12.21,4,2021,24000000000
12.21,5,2021,120000000
12.21,6,2021,1198510000000
12.21,7,2021,541850000000
12.21,8,2021,91950000000
12.21,9,2021,84620000000
12.21,10,2021,67800000000
12.21,11,2021,63350000000
12.21,12,2021,243720000000
12.21,13,2021,4000000000
12.21,14,2021,229700000000
12.21,15,2021,33160000000
12.21,16,2021,41610000000
12.21,17,2021,2600000000
12.21,1,2022,4724620000000
12.21,2,2022,47740000000
12.21,3,2022,1241140000000
12.21,4,2022,25040000000
12.21,5,2022,130000000
12.21,6,2022,1247950000000
12.21,7,2022,565420000000
12.21,8,2022,96580000000
12.21,9,2022,88100000000
12.21,10,2022,71420000000
12.21,11,2022,66530000000
12.21,12,2022,251760000000
12.21,13,2022,4100000000
12.21,14,2022,236630000000
12.21,15,2022,34190000000
12.21,16,2022,43900000000
12.21,17,2022,2710000000
12.21,1,2023,4973100000000
12.21,2,2023,49610000000
12.21,3,2023,1283510000000
12.21,4,2023,26460000000
12.21,5,2023,120000000
12.21,6,2023,1329710000000
12.21,7,2023,597330000000
12.21,8,2023,105700000000
12.21,9,2023,95620000000
12.21,10,2023,76870000000
12.21,11,2023,70130000000
12.21,12,2023,265010000000
12.21,13,2023,4320000000
12.21,14,2023,239120000000
12.21,15,2023,36370000000
12.21,16,2023,46650000000
12.21,17,2023,2890000000
12.21,1,2024,5218890000000
12.21,2,2024,51130000000
12.21,3,2024,1344260000000
12.21,4,2024,28720000000
12.21,5,2024,130000000
12.21,6,2024,1386940000000
12.21,7,2024,630290000000
12.21,8,2024,111230000000
12.21,9,2024,102660000000
12.21,10,2024,81570000000
12.21,11,2024,74140000000
12.21,12,2024,281930000000
12.21,13,2024,4660000000
12.21,14,2024,250900000000
12.21,15,2024,38860000000
12.21,16,2024,50300000000
12.21,17,2024,3110000000
12.21,1,2025,5466130000000
12.21,2,2025,53530000000
12.21,3,2025,1404190000000
12.21,4,2025,29860000000
12.21,5,2025,140000000
12.21,6,2025,1393890000000
12.21,7,2025,669400000000
12.21,8,2025,121030000000
12.21,9,2025,110020000000
12.21,10,2025,86340000000
12.21,11,2025,78530000000
12.21,12,2025,299710000000
12.21,13,2025,4960000000
12.21,14,2025,250090000000
12.21,15,2025,41270000000
12.21,16,2025,53680000000
12.21,17,2025,3300000000
12.22,1,2021,6654870000000
12.22,2,2021,62780000000
12.22,3,2021,7765830000000
12.22,4,2021,12670000000
12.22,5,2021,3740000000
12.22,6,2021,1208310000000
12.22,7,2021,2371980000000
12.22,8,2021,186980000000
12.22,9,2021,160700000000
12.22,10,2021,110960000000
12.22,11,2021,168450000000
12.22,12,2021,447590000000
12.22,13,2021,23630000000
12.22,14,2021,268370000000
12.22,15,2021,94180000000
12.22,16,2021,64540000000
12.22,17,2021,14810000000
12.22,1,2022,7096740000000
12.22,2,2022,64580000000
12.22,3,2022,8022730000000
12.22,4,2022,13410000000
12.22,5,2022,3760000000
12.22,6,2022,1261960000000
12.22,7,2022,2474950000000
12.22,8,2022,201340000000
12.22,9,2022,170600000000
12.22,10,2022,118440000000
12.22,11,2022,174870000000
12.22,12,2022,473440000000
12.22,13,2022,24680000000
12.22,14,2022,268310000000
12.22,15,2022,97490000000
12.22,16,2022,66640000000
12.22,17,2022,15920000000
12.22,1,2023,7432260000000
12.22,2,2023,66530000000
12.22,3,2023,8385130000000
12.22,4,2023,13900000000
12.22,5,2023,3900000000
12.22,6,2023,1347890000000
12.22,7,2023,2619620000000
12.22,8,2023,216130000000
12.22,9,2023,182870000000
12.22,10,2023,128090000000
12.22,11,2023,182480000000
12.22,12,2023,494740000000
12.22,13,2023,25690000000
12.22,14,2023,273660000000
12.22,15,2023,104430000000
12.22,16,2023,70760000000
12.22,17,2023,17250000000
12.22,1,2024,7760790000000
12.22,2,2024,70000000000
12.22,3,2024,8741640000000
12.22,4,2024,14440000000
12.22,5,2024,4020000000
12.22,6,2024,1426720000000
12.22,7,2024,2789140000000
12.22,8,2024,236430000000
12.22,9,2024,198600000000
12.22,10,2024,137450000000
12.22,11,2024,191230000000
12.22,12,2024,526220000000
12.22,13,2024,27070000000
12.22,14,2024,291730000000
12.22,15,2024,111360000000
12.22,16,2024,74420000000
12.22,17,2024,18320000000
12.22,1,2025,
12.22,2,2025,
12.22,3,2025,
12.22,4,2025,
12.22,5,2025,
12.22,6,2025,
12.22,7,2025,
12.22,8,2025,
12.22,9,2025,
12.22,10,2025,
12.22,11,2025,
12.22,12,2025,
12.22,13,2025,
12.22,14,2025,
12.22,15,2025,
12.22,16,2025,
12.22,17,2025,
12.23,1,2021,7455700000000
12.23,2,2021,123560000000
12.23,3,2021,4679050000000
12.23,4,2021,15410000000
12.23,5,2021,2910000000
12.23,6,2021,1150670000000
12.23,7,2021,2790400000000
12.23,8,2021,185860000000
12.23,9,2021,181780000000
12.23,10,2021,98450000000
12.23,11,2021,143950000000
12.23,12,2021,528460000000
12.23,13,2021,27060000000
12.23,14,2021,375870000000
12.23,15,2021,118880000000
12.23,16,2021,70950000000
12.23,17,2021,20300000000
12.23,1,2022,7949210000000
12.23,2,2022,127010000000
12.23,3,2022,4811310000000
12.23,4,2022,15860000000
12.23,5,2022,2970000000
12.23,6,2022,1169400000000
12.23,7,2022,2903820000000
12.23,8,2022,202390000000
12.23,9,2022,193720000000
12.23,10,2022,104680000000
12.23,11,2022,148660000000
12.23,12,2022,550270000000
12.23,13,2022,27420000000
12.23,14,2022,375220000000
12.23,15,2022,123250000000
12.23,16,2022,72680000000
12.23,17,2022,21160000000
12.23,1,2023,8293850000000
12.23,2,2023,131510000000
12.23,3,2023,5003810000000
12.23,4,2023,16260000000
12.23,5,2023,3100000000
12.23,6,2023,1247630000000
12.23,7,2023,3078440000000
12.23,8,2023,225270000000
12.23,9,2023,213590000000
12.23,10,2023,112130000000
12.23,11,2023,155420000000
12.23,12,2023,566610000000
12.23,13,2023,28560000000
12.23,14,2023,386730000000
12.23,15,2023,130770000000
12.23,16,2023,76710000000
12.23,17,2023,22890000000
12.23,1,2024,8680610000000
12.23,2,2024,134590000000
12.23,3,2024,5173650000000
12.23,4,2024,16800000000
12.23,5,2024,3210000000
12.23,6,2024,1238110000000
12.23,7,2024,3277630000000
12.23,8,2024,242180000000
12.23,9,2024,225810000000
12.23,10,2024,118680000000
12.23,11,2024,161520000000
12.23,12,2024,578350000000
12.23,13,2024,29920000000
12.23,14,2024,405620000000
12.23,15,2024,137630000000
12.23,16,2024,79390000000
12.23,17,2024,24050000000
12.23,1,2025,9027640000000
12.23,2,2025,138050000000
12.23,3,2025,5404350000000
12.23,4,2025,17120000000
12.23,5,2025,3380000000
12.23,6,2025,1232490000000
12.23,7,2025,3471830000000
12.23,8,2025,258010000000
12.23,9,2025,234460000000
12.23,10,2025,125700000000
12.23,11,2025,163260000000
12.23,12,2025,614050000000
12.23,13,2025,31330000000
12.23,14,2025,405240000000
12.23,15,2025,142880000000
12.23,16,2025,84480000000
12.23,17,2025,24290000000
12.24,1,2021,1334640000000
12.24,2,2021,146340000000
12.24,3,2021,5370000000
12.24,4,2021,3680000000
12.24,5,2021,1170000000
12.24,6,2021,203760000000
12.24,7,2021,247680000000
12.24,8,2021,40420000000
12.24,9,2021,64210000000
12.24,10,2021,11040000000
12.24,11,2021,44360000000
12.24,12,2021,81200000000
12.24,13,2021,1580000000
12.24,14,2021,152530000000
12.24,15,2021,51270000000
12.24,16,2021,21450000000
12.24,17,2021,6520000000
12.24,1,2022,1384030000000
12.24,2,2022,150640000000
12.24,3,2022,5500000000
12.24,4,2022,3820000000
